"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Jharsuguda","WS_AP/JRS/2021-22/2172626","CONNECTION_ACTIVATED","WS/JRS/2171294","2022-01-14","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173579","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173577","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","22"
"Sambalpur","WS_AP/SMB/2021-22/2173578","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173576","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173575","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","22"
"Sambalpur","WS_AP/SMB/2021-22/2173574","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173573","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173572","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173571","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Aska","WS_AP/ASK/2021-22/2173081","CONNECTION_ACTIVATED","WS/ASK/2171432","2022-01-17","2022-01-18","New Connection","05"
"Aska","WS_AP/ASK/2021-22/2173251","CONNECTION_ACTIVATED","WS/ASK/2171431","2022-01-18","2022-01-18","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2173255","CONNECTION_ACTIVATED","WS/ASK/2171430","2022-01-18","2022-01-18","New Connection","04"
"Aska","WS_AP/ASK/2021-22/2173257","CONNECTION_ACTIVATED","WS/ASK/2171429","2022-01-18","2022-01-18","New Connection","11"
"Aska","WS_AP/ASK/2021-22/2173259","CONNECTION_ACTIVATED","WS/ASK/2171428","2022-01-18","2022-01-18","New Connection","02"
"Aska","WS_AP/ASK/2021-22/2173263","CONNECTION_ACTIVATED","WS/ASK/2171427","2022-01-18","2022-01-18","New Connection","02"
"Aska","WS_AP/ASK/2021-22/2173264","CONNECTION_ACTIVATED","WS/ASK/2171426","2022-01-18","2022-01-18","New Connection","04"
"Aska","WS_AP/ASK/2021-22/2173269","CONNECTION_ACTIVATED","WS/ASK/2171425","2022-01-18","2022-01-18","New Connection","05"
"Aska","WS_AP/ASK/2021-22/2173270","CONNECTION_ACTIVATED","WS/ASK/2171424","2022-01-18","2022-01-18","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2172987","CONNECTION_ACTIVATED","WS/JRS/2171423","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172986","CONNECTION_ACTIVATED","WS/JRS/2171422","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172985","CONNECTION_ACTIVATED","WS/JRS/2171421","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172984","CONNECTION_ACTIVATED","WS/JRS/2171420","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172983","CONNECTION_ACTIVATED","WS/JRS/2171419","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172982","CONNECTION_ACTIVATED","WS/JRS/2171418","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172981","CONNECTION_ACTIVATED","WS/JRS/2171417","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172980","CONNECTION_ACTIVATED","WS/JRS/2171416","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172979","CONNECTION_ACTIVATED","WS/JRS/2171415","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172978","CONNECTION_ACTIVATED","WS/JRS/2171414","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172977","CONNECTION_ACTIVATED","WS/JRS/2171413","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172975","CONNECTION_ACTIVATED","WS/JRS/2171412","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172974","CONNECTION_ACTIVATED","WS/JRS/2171411","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172973","CONNECTION_ACTIVATED","WS/JRS/2171410","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172972","CONNECTION_ACTIVATED","WS/JRS/2171409","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172971","CONNECTION_ACTIVATED","WS/JRS/2171408","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172970","CONNECTION_ACTIVATED","WS/JRS/2171407","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172969","CONNECTION_ACTIVATED","WS/JRS/2171406","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172968","CONNECTION_ACTIVATED","WS/JRS/2171405","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172976","CONNECTION_ACTIVATED","WS/JRS/2171404","2022-01-16","2022-01-18","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2172967","CONNECTION_ACTIVATED","WS/JRS/2171403","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172966","CONNECTION_ACTIVATED","WS/JRS/2171402","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172965","CONNECTION_ACTIVATED","WS/JRS/2171401","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172964","CONNECTION_ACTIVATED","WS/JRS/2171400","2022-01-16","2022-01-18","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2173688","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2172963","CONNECTION_ACTIVATED","WS/JRS/2171399","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172962","CONNECTION_ACTIVATED","WS/JRS/2171398","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172961","CONNECTION_ACTIVATED","WS/JRS/2171397","2022-01-16","2022-01-18","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2173687","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2172959","CONNECTION_ACTIVATED","WS/JRS/2171396","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172958","CONNECTION_ACTIVATED","WS/JRS/2171395","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172957","CONNECTION_ACTIVATED","WS/JRS/2171394","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172955","CONNECTION_ACTIVATED","WS/JRS/2171393","2022-01-16","2022-01-18","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2173686","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2172960","CONNECTION_ACTIVATED","WS/JRS/2171392","2022-01-16","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172956","CONNECTION_ACTIVATED","WS/JRS/2171391","2022-01-16","2022-01-18","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2173570","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173569","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","23"
"Sambalpur","WS_AP/SMB/2021-22/2173568","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","23"
"Jharsuguda","WS_AP/JRS/2021-22/2172628","CONNECTION_ACTIVATED","WS/JRS/2171293","2022-01-14","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173567","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173566","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173565","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","23"
"Aska","WS_AP/ASK/2021-22/2173075","CONNECTION_ACTIVATED","WS/ASK/2171292","2022-01-17","2022-01-18","New Connection","05"
"Aska","WS_AP/ASK/2021-22/2173073","CONNECTION_ACTIVATED","WS/ASK/2171291","2022-01-17","2022-01-18","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2172629","CONNECTION_ACTIVATED","WS/JRS/2171290","2022-01-14","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172630","CONNECTION_ACTIVATED","WS/JRS/2171289","2022-01-14","2022-01-18","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2173071","CONNECTION_ACTIVATED","WS/ASK/2171288","2022-01-17","2022-01-18","New Connection","05"
"Sambalpur","WS_AP/SMB/2021-22/2173564","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173563","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","23"
"Jharsuguda","WS_AP/JRS/2021-22/2172631","CONNECTION_ACTIVATED","WS/JRS/2171287","2022-01-14","2022-01-18","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2173070","CONNECTION_ACTIVATED","WS/ASK/2171286","2022-01-17","2022-01-18","New Connection","05"
"Sambalpur","WS_AP/SMB/2021-22/2173562","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Jharsuguda","WS_AP/JRS/2021-22/2172635","CONNECTION_ACTIVATED","WS/JRS/2171285","2022-01-14","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172880","CONNECTION_ACTIVATED","WS/JRS/2171273","2022-01-15","2022-01-18","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2173522","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Sambalpur","WS_AP/SMB/2021-22/2173519","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","23"
"Jharsuguda","WS_AP/JRS/2021-22/2172877","CONNECTION_ACTIVATED","WS/JRS/2171272","2022-01-15","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172867","CONNECTION_ACTIVATED","WS/JRS/2171271","2022-01-15","2022-01-18","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2172654","CONNECTION_ACTIVATED","WS/JRS/2171270","2022-01-15","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172865","CONNECTION_ACTIVATED","WS/JRS/2171269","2022-01-15","2022-01-18","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2173517","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2172864","CONNECTION_ACTIVATED","WS/JRS/2171268","2022-01-15","2022-01-18","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2173515","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","23"
"Jharsuguda","WS_AP/JRS/2021-22/2172656","CONNECTION_ACTIVATED","WS/JRS/2171267","2022-01-15","2022-01-18","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2173513","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-18","2022-01-18","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172483","CONNECTION_ACTIVATED","WS/RRK/2171266","2022-01-13","2022-01-18","New Connection","22"
"Jharsuguda","WS_AP/JRS/2021-22/2172657","CONNECTION_ACTIVATED","WS/JRS/2171265","2022-01-15","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172660","CONNECTION_ACTIVATED","WS/JRS/2171264","2022-01-15","2022-01-18","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172484","CONNECTION_ACTIVATED","WS/RRK/2171263","2022-01-13","2022-01-18","New Connection","22"
"Jharsuguda","WS_AP/JRS/2021-22/2172661","CONNECTION_ACTIVATED","WS/JRS/2171262","2022-01-15","2022-01-18","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172487","CONNECTION_ACTIVATED","WS/RRK/2171261","2022-01-13","2022-01-18","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2172662","CONNECTION_ACTIVATED","WS/JRS/2171260","2022-01-15","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173511","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2172488","CONNECTION_ACTIVATED","WS/RRK/2171259","2022-01-13","2022-01-18","New Connection","20"
"Jharsuguda","WS_AP/JRS/2021-22/2172665","CONNECTION_ACTIVATED","WS/JRS/2171258","2022-01-15","2022-01-18","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2173510","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-18","2022-01-18","New Connection","20"
"Jharsuguda","WS_AP/JRS/2021-22/2172667","CONNECTION_ACTIVATED","WS/JRS/2171257","2022-01-15","2022-01-18","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2173459","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-18","2022-01-18","New Connection","22"
"Jharsuguda","WS_AP/JRS/2021-22/2172668","CONNECTION_ACTIVATED","WS/JRS/2171256","2022-01-15","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172670","CONNECTION_ACTIVATED","WS/JRS/2171255","2022-01-15","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173509","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2172671","CONNECTION_ACTIVATED","WS/JRS/2171254","2022-01-15","2022-01-18","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2172490","CONNECTION_ACTIVATED","WS/RRK/2171253","2022-01-13","2022-01-18","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2172673","CONNECTION_ACTIVATED","WS/JRS/2171252","2022-01-15","2022-01-18","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2173506","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Sambalpur","WS_AP/SMB/2021-22/2173508","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172491","CONNECTION_ACTIVATED","WS/RRK/2171251","2022-01-13","2022-01-18","New Connection","21"
"Purushottampur","WS_AP/PRS/2021-22/2171124","PENDING_FOR_PAYMENT",NULL,"2021-12-28","2022-01-18","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2172675","CONNECTION_ACTIVATED","WS/JRS/2171250","2022-01-15","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173507","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172494","CONNECTION_ACTIVATED","WS/RRK/2171249","2022-01-13","2022-01-18","New Connection","21"
"Jharsuguda","WS_AP/JRS/2021-22/2172728","CONNECTION_ACTIVATED","WS/JRS/2171248","2022-01-15","2022-01-18","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2173505","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Sambalpur","WS_AP/SMB/2021-22/2173503","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172497","CONNECTION_ACTIVATED","WS/RRK/2171247","2022-01-13","2022-01-18","New Connection","19"
"Purushottampur","WS_AP/PRS/2021-22/2171009","PENDING_FOR_PAYMENT",NULL,"2021-12-25","2022-01-18","New Connection","12"
"Rourkela","WS_AP/RRK/2021-22/2173498","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-18","2022-01-18","New Connection","21"
"Purushottampur","WS_AP/PRS/2021-22/2171008","PENDING_FOR_PAYMENT",NULL,"2021-12-25","2022-01-18","New Connection","12"
"Rourkela","WS_AP/RRK/2021-22/2173500","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-18","2022-01-18","New Connection","20"
"Sambalpur","WS_AP/SMB/2021-22/2173502","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172510","CONNECTION_ACTIVATED","WS/RRK/2171246","2022-01-13","2022-01-18","New Connection","21"
"Sambalpur","WS_AP/SMB/2021-22/2173501","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172513","CONNECTION_ACTIVATED","WS/RRK/2171245","2022-01-13","2022-01-18","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172515","CONNECTION_ACTIVATED","WS/RRK/2171244","2022-01-13","2022-01-18","New Connection","19"
"Sambalpur","WS_AP/SMB/2021-22/2173499","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2173493","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-18","2022-01-18","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2172517","CONNECTION_ACTIVATED","WS/RRK/2171243","2022-01-13","2022-01-18","New Connection","20"
"Sambalpur","WS_AP/SMB/2021-22/2173496","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2172519","CONNECTION_ACTIVATED","WS/RRK/2171242","2022-01-13","2022-01-18","New Connection","20"
"Sambalpur","WS_AP/SMB/2021-22/2173624","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2172078","CONNECTION_ACTIVATED","WS/JRS/2171334","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172082","CONNECTION_ACTIVATED","WS/JRS/2171333","2022-01-11","2022-01-18","New Connection","01"
"Sonepur","WS_AP/SBR/2021-22/2173617","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","02"
"Sambalpur","WS_AP/SMB/2021-22/2173619","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","15"
"Dhenkanal","WS_AP/DKN/2021-22/2173613","CONNECTION_ACTIVATED","WS/DKN/2171332","2022-01-18","2022-01-18","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2172088","CONNECTION_ACTIVATED","WS/JRS/2171331","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172090","CONNECTION_ACTIVATED","WS/JRS/2171330","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172094","CONNECTION_ACTIVATED","WS/JRS/2171329","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172097","CONNECTION_ACTIVATED","WS/JRS/2171328","2022-01-11","2022-01-18","New Connection","01"
"Rayagada","WS_AP/RYG/2021-22/2173616","INITIATED",NULL,"2022-01-18","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172135","CONNECTION_ACTIVATED","WS/JRS/2171327","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172160","CONNECTION_ACTIVATED","WS/JRS/2171326","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172137","CONNECTION_ACTIVATED","WS/JRS/2171325","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172161","CONNECTION_ACTIVATED","WS/JRS/2171324","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172159","CONNECTION_ACTIVATED","WS/JRS/2171323","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172163","CONNECTION_ACTIVATED","WS/JRS/2171322","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172164","CONNECTION_ACTIVATED","WS/JRS/2171321","2022-01-11","2022-01-18","New Connection","01"
"Hinjilicut","WS_AP/HNL/2021-22/2173559","CONNECTION_ACTIVATED","WS/HNL/2171320","2022-01-18","2022-01-18","New Connection","16"
"Jharsuguda","WS_AP/JRS/2021-22/2172165","CONNECTION_ACTIVATED","WS/JRS/2171319","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172648","CONNECTION_ACTIVATED","WS/JRS/2171318","2022-01-15","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172615","CONNECTION_ACTIVATED","WS/JRS/2171317","2022-01-14","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172614","CONNECTION_ACTIVATED","WS/JRS/2171316","2022-01-14","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172171","CONNECTION_ACTIVATED","WS/JRS/2171315","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172179","CONNECTION_ACTIVATED","WS/JRS/2171314","2022-01-11","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2172433","CONNECTION_ACTIVATED","WS/JRS/2171313","2022-01-13","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173610","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2172438","CONNECTION_ACTIVATED","WS/JRS/2171312","2022-01-13","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173609","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2172442","CONNECTION_ACTIVATED","WS/JRS/2171311","2022-01-13","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173607","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Jharsuguda","WS_AP/JRS/2021-22/2172440","CONNECTION_ACTIVATED","WS/JRS/2171310","2022-01-13","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173606","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173605","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","22"
"Jharsuguda","WS_AP/JRS/2021-22/2172613","CONNECTION_ACTIVATED","WS/JRS/2171309","2022-01-14","2022-01-18","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173604","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173603","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","22"
"Sambalpur","WS_AP/SMB/2021-22/2173602","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-18","2022-01-18","New Connection","33"
"Choudwar","WS_AP/CDR/2021-22/2170640","REJECTED",NULL,"2021-12-20","2022-01-18","New Connection","05"
