"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Chatrapur","2022-01-24","01/2021-22/021955","2022-01-24",0.00,"WS Application Fee"
"Bhubaneswar","2022-01-24","01/2021-22/021956","2022-01-24",225.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/021958","2022-01-24",500.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/021960","2022-01-24",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/021962","2022-01-24",178.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/021965","2022-01-24",225.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/021968","2022-01-24",1500.00,"WS Monthly Fee"
"Rourkela","2022-01-24","01/2021-22/021973","2022-01-24",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-24","01/2021-22/021975","2022-01-24",330.00,"WS Monthly Fee"
"Rourkela","2022-01-24","01/2021-22/021977","2022-01-24",3060.00,"WS Application Fee"
"Aska","2022-01-24","01/2021-22/021979","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/021983","2022-01-24",973.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/021984","2022-01-24",700.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/021987","2022-01-24",2800.00,"WS Monthly Fee"
"Paradeep","2022-01-24","01/2021-22/021988","2022-01-24",55.00,"WS Monthly Fee"
"Choudwar","2022-01-24","01/2021-22/021989","2022-01-24",500.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/021994","2022-01-24",451.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/021999","2022-01-24",230.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022001","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022004","2022-01-24",690.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022008","2022-01-24",750.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022009","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022010","2022-01-24",690.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/021964","2022-01-24",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/021967","2022-01-24",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/021970","2022-01-24",248.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/021971","2022-01-24",522.00,"WS Monthly Fee"
"Rourkela","2022-01-24","01/2021-22/021972","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/021976","2022-01-24",270.00,"WS Monthly Fee"
"Rourkela","2022-01-24","01/2021-22/021981","2022-01-24",3060.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/021995","2022-01-24",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022005","2022-01-24",600.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022007","2022-01-24",698.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022011","2022-01-24",1379.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022016","2022-01-24",1785.00,"WS Monthly Fee"
"Choudwar","2022-01-24","01/2021-22/022020","2022-01-24",138.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022023","2022-01-24",451.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022027","2022-01-24",52.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022029","2022-01-24",180.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022030","2022-01-24",2500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022031","2022-01-24",100.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022032","2022-01-24",684.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022034","2022-01-24",522.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022018","2022-01-24",1032.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022019","2022-01-24",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022021","2022-01-24",7694.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022022","2022-01-24",684.00,"WS Monthly Fee"
"Hinjilicut","2022-01-24","01/2021-22/022024","2022-01-24",168.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022033","2022-01-24",200.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022044","2022-01-24",2121.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022046","2022-01-24",832.00,"WS Monthly Fee"
"Choudwar","2022-01-24","01/2021-22/022052","2022-01-24",250.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022053","2022-01-24",510.00,"WS Monthly Fee"
"Puri","2022-01-24","01/2021-22/022057","2022-01-24",1.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022064","2022-01-24",684.00,"WS Monthly Fee"
"Puri","2022-01-24","01/2021-22/022073","2022-01-24",1.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022037","2022-01-24",500.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022054","2022-01-24",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022038","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022047","2022-01-24",690.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022050","2022-01-24",1261.00,"WS Monthly Fee"
"Chatrapur","2022-01-24","01/2021-22/022040","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022048","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022049","2022-01-24",1819.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022059","2022-01-24",555.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022060","2022-01-24",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022065","2022-01-24",1785.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022066","2022-01-24",150.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022067","2022-01-24",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2022-01-24","01/2021-22/022068","2022-01-24",3060.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022069","2022-01-24",683.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022070","2022-01-24",420.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022071","2022-01-24",234.00,"WS Monthly Fee"
"Choudwar","2022-01-24","01/2021-22/022074","2022-01-24",138.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022075","2022-01-24",2161.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022079","2022-01-24",3060.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022080","2022-01-24",500.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022081","2022-01-24",303.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022087","2022-01-24",545.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022088","2022-01-24",418.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022089","2022-01-24",166.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022090","2022-01-24",0.00,"WS Application Fee"
"Aska","2022-01-24","01/2021-22/022092","2022-01-24",687.00,"WS Monthly Fee"
"Jagatsinghpur","2022-01-24","01/2021-22/022093","2022-01-24",4000.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022097","2022-01-24",1131.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022099","2022-01-24",120.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022100","2022-01-24",828.00,"WS Monthly Fee"
"Choudwar","2022-01-24","01/2021-22/022102","2022-01-24",138.00,"WS Monthly Fee"
"Choudwar","2022-01-24","01/2021-22/022104","2022-01-24",150.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022105","2022-01-24",1804.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022106","2022-01-24",291.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022108","2022-01-24",627.00,"WS Monthly Fee"
"Paradeep","2022-01-24","01/2021-22/022109","2022-01-24",55.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022110","2022-01-24",451.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022111","2022-01-24",66494.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022112","2022-01-24",161.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022113","2022-01-24",1662.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022114","2022-01-24",684.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022115","2022-01-24",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022116","2022-01-24",690.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022117","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022118","2022-01-24",552.00,"WS Monthly Fee"
"Balugaon","2022-01-24","01/2021-22/022120","2022-01-24",734.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022123","2022-01-24",417.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022124","2022-01-24",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022125","2022-01-24",375.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022129","2022-01-24",721.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022133","2022-01-24",1396.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022137","2022-01-24",700.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022141","2022-01-24",667.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022142","2022-01-24",433.00,"WS Monthly Fee"
"Nayagarh","2022-01-24","01/2021-22/022144","2022-01-24",104.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022146","2022-01-24",764.00,"WS Monthly Fee"
"Choudwar","2022-01-24","01/2021-22/022148","2022-01-24",140.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022154","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022156","2022-01-24",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022161","2022-01-24",693.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022164","2022-01-24",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022165","2022-01-24",418.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022170","2022-01-24",289.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022173","2022-01-24",200.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022174","2022-01-24",200.00,"WS Monthly Fee"
"Puri","2022-01-24","01/2021-22/022134","2022-01-24",0.00,"WS Application Fee"
"Aska","2022-01-24","01/2021-22/022135","2022-01-24",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022138","2022-01-24",221.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022151","2022-01-24",1785.00,"WS Monthly Fee"
"Nayagarh","2022-01-24","01/2021-22/022153","2022-01-24",104.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022155","2022-01-24",550.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022157","2022-01-24",546.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022167","2022-01-24",200.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022171","2022-01-24",1396.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022178","2022-01-24",45.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022179","2022-01-24",832.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022188","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022201","2022-01-24",1466.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022203","2022-01-24",274.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022176","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022177","2022-01-24",9150.00,"WS Monthly Fee"
"Rourkela","2022-01-24","01/2021-22/022181","2022-01-24",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022182","2022-01-24",1246.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022183","2022-01-24",1684.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022184","2022-01-24",451.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022186","2022-01-24",300.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022189","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022192","2022-01-24",552.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022193","2022-01-24",1000.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022194","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022196","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022197","2022-01-24",300.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022200","2022-01-24",451.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022206","2022-01-24",1200.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022207","2022-01-24",200.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022211","2022-01-24",418.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022216","2022-01-24",451.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022219","2022-01-24",832.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022226","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022208","2022-01-24",682.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022210","2022-01-24",451.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022215","2022-01-24",2500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022223","2022-01-24",2990.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022225","2022-01-24",684.00,"WS Monthly Fee"
"Kamakhyanagar","2022-01-24","01/2021-22/022227","2022-01-24",3060.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022232","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022234","2022-01-24",546.00,"WS Monthly Fee"
"Aska","2022-01-24","01/2021-22/022221","2022-01-24",171.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022224","2022-01-24",500.00,"WS Monthly Fee"
"Rourkela","2022-01-24","01/2021-22/022230","2022-01-24",3060.00,"WS Application Fee"
"Chatrapur","2022-01-24","01/2021-22/022233","2022-01-24",0.00,"WS Application Fee"
"Jharsuguda","2022-01-24","01/2021-22/022235","2022-01-24",0.00,"WS Application Fee"
"Rourkela","2022-01-24","01/2021-22/022237","2022-01-24",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022238","2022-01-24",5000.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022240","2022-01-24",0.00,"WS Application Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022243","2022-01-24",1275.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022244","2022-01-24",1488.00,"WS Monthly Fee"
"Chatrapur","2022-01-24","01/2021-22/022245","2022-01-24",0.00,"WS Application Fee"
"Jharsuguda","2022-01-24","01/2021-22/022246","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022247","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022250","2022-01-24",1255.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022252","2022-01-24",492.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022253","2022-01-24",0.00,"WS Application Fee"
"Rourkela","2022-01-24","01/2021-22/022256","2022-01-24",0.00,"WS Application Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022257","2022-01-24",418.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022258","2022-01-24",684.00,"WS Monthly Fee"
"Rourkela","2022-01-24","01/2021-22/022259","2022-01-24",0.00,"WS Application Fee"
"Balugaon","2022-01-24","01/2021-22/022263","2022-01-24",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022264","2022-01-24",2495.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022265","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022266","2022-01-24",400.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022269","2022-01-24",1302.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022270","2022-01-24",500.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022271","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022272","2022-01-24",684.00,"WS Monthly Fee"
"Hinjilicut","2022-01-24","01/2021-22/022273","2022-01-24",431.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022276","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022277","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022278","2022-01-24",552.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022279","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022280","2022-01-24",5008.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022283","2022-01-24",3060.00,"WS Application Fee"
"Jharsuguda","2022-01-24","01/2021-22/022286","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022287","2022-01-24",170.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022289","2022-01-24",400.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022290","2022-01-24",628.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022291","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022293","2022-01-24",551.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022294","2022-01-24",1488.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022295","2022-01-24",3060.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022297","2022-01-24",200.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022302","2022-01-24",500.00,"WS Monthly Fee"
"Puri","2022-01-24","01/2021-22/022303","2022-01-24",330.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022306","2022-01-24",3060.00,"WS Application Fee"
"Jharsuguda","2022-01-24","01/2021-22/022312","2022-01-24",0.00,"WS Application Fee"
"Jharsuguda","2022-01-24","01/2021-22/022316","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022318","2022-01-24",584.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022319","2022-01-24",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022320","2022-01-24",267.00,"WS Monthly Fee"
"Jharsuguda","2022-01-24","01/2021-22/022322","2022-01-24",3060.00,"WS Application Fee"
"Bhawanipatna","2022-01-24","01/2021-22/022325","2022-01-24",3060.00,"WS Application Fee"
"Jharsuguda","2022-01-24","01/2021-22/022328","2022-01-24",0.00,"WS Application Fee"
"Bhawanipatna","2022-01-24","01/2021-22/022329","2022-01-24",3060.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022331","2022-01-24",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022336","2022-01-24",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022339","2022-01-24",550.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022340","2022-01-24",270.00,"WS Monthly Fee"
"Nayagarh","2022-01-24","01/2021-22/022341","2022-01-24",834.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022298","2022-01-24",555.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022304","2022-01-24",860.00,"WS Monthly Fee"
"Rourkela","2022-01-24","01/2021-22/022345","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022347","2022-01-24",552.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022350","2022-01-24",550.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022354","2022-01-24",550.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022359","2022-01-24",1138.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022360","2022-01-24",216.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022300","2022-01-24",544.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022308","2022-01-24",1100.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022311","2022-01-24",510.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022334","2022-01-24",546.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022338","2022-01-24",500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022309","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022321","2022-01-24",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2022-01-24","01/2021-22/022323","2022-01-24",3060.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022342","2022-01-24",1537.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022344","2022-01-24",2500.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022348","2022-01-24",200.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022349","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022352","2022-01-24",684.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022357","2022-01-24",1105.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022362","2022-01-24",540.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022363","2022-01-24",321.00,"WS Monthly Fee"
"Cuttack","2022-01-24","01/2021-22/022365","2022-01-24",200.00,"WS Monthly Fee"
"Chatrapur","2022-01-24","01/2021-22/022367","2022-01-24",0.00,"WS Application Fee"
"Cuttack","2022-01-24","01/2021-22/022368","2022-01-24",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-24","01/2021-22/022369","2022-01-24",1220.00,"WS Monthly Fee"
"Sundargarh","2022-01-24","01/2021-22/022370","2022-01-24",1.00,"WS Monthly Fee"
